run_ts,customer_id,churn_proba,churn_label,threshold,model_version,segment,contract_type,tenure_months,monthly_charges,total_charges,payment_method,internet_service,phone_service,online_security,tech_support,paperless_billing,region
2026-03-16T18:47:31.368690+00:00,3138-BKYAV,0.7866104245185852,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9926-PJHDQ,0.01796445995569229,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7382-DFJTU,0.21187931299209595,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2798-NYLMZ,0.2758869230747223,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4289-DTDKW,0.713864266872406,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1820-TQVEV,0.9451963305473328,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2239-JALAW,0.4756890535354614,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4853-RULSV,0.3099772036075592,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8098-TDCBU,0.02902451902627945,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3551-GAEGL,0.09472023695707321,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4785-NKHCX,0.22825950384140015,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3196-NVXLZ,0.3509276211261749,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6275-YDUVO,0.7878851294517517,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0036-IHMOT,0.2943473756313324,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0115-TFERT,0.5213701128959656,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4178-EGMON,0.017566297203302383,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4220-TINQT,0.15339839458465576,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5318-YKDPV,0.017151273787021637,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7975-TZMLR,0.28854435682296753,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0295-QVKPB,0.1387646496295929,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4335-BSMJS,0.004469869192689657,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2311-QYMUQ,0.573642373085022,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3643-AHCFP,0.844185471534729,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9146-JRIOX,0.054476648569107056,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3104-OWCGK,0.0948035791516304,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5337-IIWKZ,0.08407210558652878,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9101-BWFSS,0.35568371415138245,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9650-VBUOG,0.009760191664099693,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3487-EARAT,0.12699569761753082,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2672-TGEFF,0.2992370128631592,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9231-ZJYAM,0.7652209997177124,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4250-WAROZ,0.2026398628950119,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8184-WMOFI,0.04572101682424545,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6982-SSHFK,0.4282093346118927,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6092-QZVPP,0.13528138399124146,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4625-LAMOB,0.0024186577647924423,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0727-BMPLR,0.45189526677131653,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0392-BZIUW,0.02955136075615883,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1038-ZAGBI,0.09753070026636124,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6549-NNDYT,0.2593216598033905,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3027-ZTDHO,0.8315047025680542,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0422-OHQHQ,0.019302409142255783,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6916-HIJSE,0.012362446635961533,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2316-ESMLS,0.049017101526260376,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9778-OGKQZ,0.002598471473902464,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7408-OFWXJ,0.002549214521422982,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6007-TCTST,0.020876232534646988,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2252-NKNSI,0.017652234062552452,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8713-IGZSO,0.15249145030975342,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7905-TVXTA,0.20773886144161224,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7695-PKLCZ,0.0029680479783564806,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2382-BCKQJ,0.38748350739479065,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8374-UULRV,0.0023221527226269245,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2207-NHRJK,0.5703985095024109,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3224-DFQNQ,0.11222674697637558,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5275-PMFUT,0.005618677474558353,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4795-UXVCJ,0.01005074568092823,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9777-IQHWP,0.033588606864213943,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0947-MUGVO,0.5841551423072815,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9944-HKVVB,0.7213799953460693,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4124-MMETB,0.49012115597724915,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3671-SHRSP,0.5728398561477661,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0979-MOZQI,0.010262773372232914,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2732-ISEZX,0.08481061458587646,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3313-QKNKB,0.07652254402637482,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0323-XWWTN,0.01613631471991539,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1937-OTUKY,0.005067822989076376,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1573-LGXBA,0.20279733836650848,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1764-VUUMT,0.002803320065140724,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5073-WXOYN,0.25460776686668396,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4713-ZBURT,0.03652775287628174,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3050-GBUSH,0.5350368022918701,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0207-MDKNV,0.5201502442359924,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7876-AEHIG,0.09610436856746674,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7945-HLKEA,0.03691425174474716,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9342-VNIMQ,0.12542831897735596,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9851-KIELU,0.7471901178359985,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3523-BRGUW,0.007600817829370499,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3908-BLSYF,0.6124560236930847,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3199-NPKCN,0.17002788186073303,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5170-PTRKA,0.04160992428660393,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4661-NJEUX,0.5441367626190186,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2123-AGEEN,0.7598324418067932,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1258-YMZNM,0.1697756052017212,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0048-LUMLS,0.10454290360212326,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7549-MYGPK,0.5312110185623169,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5898-IGSLP,0.2441367506980896,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3804-RVTGV,0.44622135162353516,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6259-WJQLC,0.42080360651016235,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9227-LUNBG,0.49750447273254395,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7997-EASSD,0.03863710165023804,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0730-KOAVE,0.46024149656295776,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8975-SKGRX,0.05055365711450577,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0678-RLHVP,0.1951414942741394,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4315-MURBD,0.9200273752212524,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2267-FPIMA,0.27069413661956787,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1051-GEJLJ,0.2022668570280075,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9734-YWGEX,0.8113950490951538,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2719-BDAQO,0.5322821736335754,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5285-MVEHD,0.32981571555137634,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0379-DJQHR,0.03730792552232742,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0781-LKXBR,0.8653492331504822,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5543-QDCRY,0.35977083444595337,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0297-RBCSG,0.08980834484100342,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4694-PHWFW,0.0911346897482872,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0835-JKADZ,0.013699506409466267,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1907-UBQFC,0.6507386565208435,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7508-SMHXL,0.3767488896846771,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3865-YIOTT,0.06287612020969391,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5993-BQHEA,0.019104983657598495,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6024-RUGGH,0.0014611384831368923,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6513-EECDB,0.8402372002601624,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3956-CJUST,0.3050070106983185,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4079-WWQQQ,0.0064322492107748985,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6103-BOCOU,0.48537948727607727,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5149-TGWDZ,0.368076890707016,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7471-WNSUF,0.027271492406725883,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8942-DBMHZ,0.05145271122455597,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4301-VVZKA,0.4011187255382538,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9199-PWQVC,0.06424541026353836,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4824-GUCBY,0.42030754685401917,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5393-HJZSM,0.08000268787145615,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7074-IEVOJ,0.805707573890686,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9625-QSTYE,0.5740157961845398,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0862-PRCBS,0.2074470967054367,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8812-ZRHFP,0.14571644365787506,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5146-CBVOE,0.2314879149198532,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0454-OKRCT,0.01978280581533909,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5787-KXGIY,0.003166224341839552,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4750-ZRXIU,0.7612131834030151,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4198-VFOEA,0.05788876861333847,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6630-UJZMY,0.7470079660415649,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5709-LVOEQ,0.026400001719594002,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6400-BWQKW,0.6733477711677551,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2692-AQCPF,0.08301523327827454,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0347-UBKUZ,0.08531271666288376,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0835-DUUIQ,0.02703557349741459,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0811-GSDTP,0.2631983458995819,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7567-ECMCM,0.2915363907814026,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6115-ZTBFQ,0.004244939889758825,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6353-BRMMA,0.556718647480011,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6680-WKXRZ,0.44386714696884155,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6231-WFGFH,0.1293613165616989,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9904-EHEVJ,0.35730722546577454,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7028-DVOIQ,0.5853707790374756,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6169-PPETC,0.006587590090930462,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4208-UFFGW,0.5081838369369507,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8584-KMVXD,0.412753164768219,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8467-WYNSR,0.10887965559959412,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0851-DFJKB,0.27685651183128357,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5382-SOYZL,0.6245492100715637,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9448-REEVD,0.41702404618263245,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3261-CQXOL,0.0033802809193730354,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8388-FYNPZ,0.32172316312789917,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4002-BQWPQ,0.07018956542015076,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5651-YLPRD,0.5803356766700745,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2826-DXLQO,0.28680381178855896,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4378-BZYFP,0.016825055703520775,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9489-UTFKA,0.11921592056751251,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4849-PYRLQ,0.01982659474015236,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9117-SHLZX,0.6340538859367371,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9889-TMAHG,0.7301129102706909,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4541-RMRLG,0.049472786486148834,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7764-BDPEE,0.14384619891643524,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3429-IFLEM,0.012142788618803024,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3158-MOERK,0.8164817094802856,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7294-TMAOP,0.8569232821464539,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5002-GCQFH,0.3056674897670746,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0556-FJEGU,0.008974531665444374,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8919-FYFQZ,0.556857168674469,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0604-THJFP,0.028724348172545433,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2834-JRTUA,0.2991712987422943,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5875-YPQFJ,0.8442348837852478,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5879-SESNB,0.37650859355926514,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6646-QVXLR,0.2608659863471985,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6461-PPAXN,0.0508582629263401,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3318-ISQFQ,0.17171438038349152,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1106-HRLKZ,0.006915463600307703,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2483-XSSMZ,0.0789589136838913,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8603-IJWDN,0.8497198224067688,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8165-ZJRNM,0.001881500007584691,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9369-XFEHK,0.38125744462013245,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2604-XVDAM,0.2252521514892578,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3717-OFRTN,0.22366201877593994,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9046-JBFWA,0.009797448292374611,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3280-NMUVX,0.014437352307140827,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1206-EHBDD,0.030176328495144844,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8361-LBRDI,0.02099727839231491,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4883-KCPZJ,0.011451887898147106,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9108-EQPNQ,0.013666344806551933,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7277-KAMWT,0.0075432313606143,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3842-IYKUE,0.32986870408058167,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6641-XRPSU,0.42409494519233704,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1374-DMZUI,0.8429474830627441,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2545-LXYVJ,0.0012242724187672138,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3234-VKACU,0.23552915453910828,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8357-EQXFO,0.7790191769599915,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1989-PRJHP,0.29740485548973083,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8120-JDCAM,0.512954831123352,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8917-FAEMR,0.004092270974069834,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7047-YXDMZ,0.030597997829318047,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2858-EIMXH,0.2619049847126007,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9524-EGPJC,0.5377036929130554,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6993-OHLXR,0.5632932186126709,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8818-XYFCQ,0.5672255754470825,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6419-ZTTLE,0.017292622476816177,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0929-HYQEW,0.4621464014053345,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6614-YOLAC,0.0031832505483180285,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7426-RHZGU,0.6615453958511353,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4065-JJAVA,0.3529360294342041,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4695-VADHF,0.23164980113506317,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3863-IUBJR,0.18735502660274506,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7649-SIJJF,0.002693590009585023,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9361-YNQWJ,0.010654485784471035,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3748-FVMZZ,0.4902119040489197,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9391-TTOYH,0.05606537312269211,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1452-XRSJV,0.10086923837661743,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3422-WJOYD,0.04572853446006775,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8242-SOQUO,0.7645850777626038,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7460-ITWWP,0.41248857975006104,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7147-AYBAA,0.3096908926963806,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7868-TMWMZ,0.07952652871608734,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4822-RVYBB,0.8883687257766724,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6732-FZUGP,0.10815944522619247,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8436-BJUMM,0.5097211599349976,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4184-TJFAN,0.7801447510719299,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8329-GWVPJ,0.1662934571504593,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1352-VHKAJ,0.05679600313305855,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4145-UQXUQ,0.7754818797111511,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2632-TACXW,0.007618077099323273,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8146-QQKZH,0.005084393545985222,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1767-CJKBA,0.0027770306915044785,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6445-TNRXS,0.09216734766960144,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4581-LNWUM,0.2790178060531616,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4869-EPIUS,0.1006377562880516,0,0.5,v1,,,,,,,,,,,,
